Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-30,21.02527664167726,21.250059065274126,20.58373689449763,20.647960662841797,3544700,0.0,0
2011-10-03,20.51951414638807,20.615850569301895,19.732772562251235,19.748828887939453,5154100,0.0,0
2011-10-04,19.411651181545494,20.39106395299584,19.267147331564313,20.37500762939453,3900000,0.0,0
2011-10-05,20.439234336846802,21.820047741158906,20.383038727362567,21.635404586791992,4806300,0.0,0
2011-10-06,21.595259918443734,22.4221421808867,21.55512064203636,22.060882568359375,4013300,0.0,0
2011-10-07,22.205388553586904,22.26158415845961,21.394562536043335,21.62737464904785,4768100,0.0,0
2011-10-10,22.076938741671654,22.598756987504483,22.076938741671654,22.422142028808594,4691600,0.0,0
2011-10-11,22.277647540983068,23.666487903073264,22.23750824799017,23.1848087310791,7283100,0.0,0
2011-10-12,23.39353547554546,23.489871918527644,21.964555878356407,22.11708641052246,8198200,0.0,0
2011-10-13,21.73976939846592,23.216917815123985,21.731741234860475,23.008190155029297,5091200,0.0,0
2011-10-14,23.473812972275372,23.48184113589677,22.39003538283701,22.75129508972168,4029200,0.0,0
2011-10-17,21.474841363089425,21.73976457846958,20.95302309415461,21.073442459106445,6597000,0.0,0
2011-10-18,20.9931636084207,21.932437160306282,19.9013595665136,21.62737464904785,9146800,0.0,0
2011-10-19,21.370486238329285,21.49090564788961,19.210958906179425,19.620386123657227,14327400,0.0,0
2011-10-20,18.17534286363558,21.16978001273999,18.17534286363558,20.84063148498535,14686200,0.0,0
2011-10-21,20.31881120049025,21.47484042204331,20.23050448671007,20.848657608032227,9147700,0.0,0
2011-10-24,20.880772521353137,21.964549938544693,20.864716196662204,21.87624168395996,6528300,0.0,0
2011-10-25,21.59526470812133,21.803992360407527,21.089502669623858,21.161754608154297,3772000,0.0,0
2011-10-26,21.627380035130905,22.7272125132386,21.314287752386274,22.40609359741211,7399700,0.0,0
2011-10-27,23.088469496127214,23.24902816927812,21.4909017406645,22.012720108032227,9338700,0.0,0
2011-10-28,22.012722088163624,22.221449760129712,21.643434197388014,21.916385650634766,5785400,0.0,0
2011-10-31,21.627375934144776,22.221446198580036,21.386535644531254,21.38653564453125,4426600,0.0,0
2011-11-01,20.62388108140198,21.563154804138115,20.535572811273113,21.274147033691406,6656300,0.0,0
2011-11-02,21.67554295009081,22.157221988558142,21.209920236855996,21.924409866333008,6718400,0.0,0
2011-11-03,22.109051963858388,22.95198903439039,21.980602908204244,22.83156967163086,5686400,0.0,0
2011-11-04,22.510457664732392,22.791435752363657,22.22144988177939,22.43820571899414,5066200,0.0,0
2011-11-07,22.365954703148493,22.53454156273646,21.892303719712103,22.221450805664062,5753000,0.0,0
2011-11-08,22.390031979549086,22.54256400273946,21.884269998002083,22.30975341796875,5848500,0.0,0
2011-11-09,21.763853527788157,21.924412203583312,20.800495348154772,20.880775451660156,4633600,0.0,0
2011-11-10,21.169779558121476,21.20991883733876,20.08600217588591,20.70415687561035,5448400,0.0,0
2011-11-11,20.944999907902627,21.523013915710287,20.85669163805947,21.3704833984375,2733500,0.0,0
2011-11-14,21.234004898299986,21.466815491212973,20.977108286125862,21.14569664001465,1826500,0.0,0
2011-11-15,20.495434478014054,20.680077659412152,20.086007294555827,20.110090255737305,7368300,0.0,0
2011-11-16,20.680072984441995,22.125108514861623,20.431206077459642,21.531038284301758,10541800,0.0,0
2011-11-17,21.490904131333934,21.514987092817005,20.06192305340074,20.27867889404297,6997300,0.0,0
2011-11-18,20.519513487433024,21.39456330353859,20.519513487433024,20.904857635498047,5636400,0.0,0
