Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-30,19.974737065581817,20.2158123132892,19.728742757499344,19.87141990661621,1813000,0.0,0.0
2011-10-03,19.86649834259753,20.151850728082557,19.236751717053618,19.349910736083984,2429800,0.0,0.0
2011-10-04,19.010441851625377,20.097736358642578,18.823485632084246,20.097736358642578,2200000,0.0,0.0
2011-10-05,21.780338716233942,22.031252112955084,19.684465924285323,20.2158145904541,7027800,0.0,0.0
2011-10-06,20.1813722760312,20.707799919510183,20.137093227664394,20.702880859375,2227600,0.0,0.0
2011-10-07,20.894754294222544,21.057109539600024,20.47656290114746,20.811115264892578,2971000,0.0,0.0
2011-10-10,21.234222272768182,21.239141331677846,20.816032824324907,21.13582420349121,2235000,0.0,0.0
2011-10-11,21.042356887179803,21.588464643504718,20.91443877440369,21.490066528320312,2189200,0.0,0.0
2011-10-12,21.64258203201633,22.001733529478486,21.52450392754147,21.745899200439453,2521000,0.0,0.0
2011-10-13,21.593378177814095,21.85905245777542,21.47038103451209,21.69669532775879,1543600,0.0,0.0
2011-10-14,22.01649066928978,22.0706097175897,21.62290015000079,21.775415420532227,1279600,0.0,0.0
2011-10-17,21.7212994813998,21.8787356980477,21.037433686650036,21.071874618530273,1445600,0.0,0.0
2011-10-18,21.140751364011027,21.706537144569936,20.8799961221305,21.603219985961914,1867800,0.0,0.0
2011-10-19,21.57862226833788,21.61798038400525,20.998075517139203,21.032514572143555,1521200,0.0,0.0
2011-10-20,21.135830340354552,21.5589408473462,21.06695223489779,21.509742736816406,1940800,0.0,0.0
2011-10-21,21.726215480431314,22.0410878693555,21.647497383200268,21.824613571166992,1354800,0.0,0.0
2011-10-24,21.829529398526475,22.47895407370952,21.824610339272496,22.287078857421875,1277200,0.0,0.0
2011-10-25,22.114888546052605,22.114888546052605,21.519582774311644,21.558940887451172,2420400,0.0,0.0
2011-10-26,21.76065815815491,21.888576260471382,21.327707612817903,21.64750099182129,2382800,0.0,0.0
2011-10-27,22.454358126602468,23.467855260602445,22.095206694244034,23.300579071044922,3525200,0.0,0.0
2011-10-28,23.280896850995155,23.34485588474048,22.828268308889246,23.044742584228516,1736400,0.0,0.0
2011-10-31,22.729877323121144,23.064429774659825,22.528162039998218,22.592119216918945,1807600,0.0,0.0
2011-11-01,22.208358605334112,22.4100737972388,21.932846271095723,22.100120544433594,2908400,0.0,0.0
2011-11-02,22.390400280045778,22.74463267134949,22.316603116382545,22.700353622436523,2349000,0.0,0.0
2011-11-03,23.064426539484458,23.21202274698093,22.444519840496632,23.177583694458008,2057800,0.0,0.0
2011-11-04,22.98571393754136,23.054592059069815,22.528164271058817,22.980792999267578,1747200,0.0,0.0
2011-11-07,23.020152909965738,23.123470091861947,22.59212136761622,22.882394790649414,1604200,0.0,0.0
2011-11-08,23.098861766074773,23.18741985126204,22.69051038695712,23.15298080444336,1028800,0.0,0.0
2011-11-09,22.498639849135433,22.739715103884,22.218206479873693,22.28216552734375,1360800,0.0,0.0
2011-11-10,22.734794147018803,22.74955508213777,22.139488355013054,22.257566452026367,1394600,0.0,0.0
2011-11-11,22.53308151907081,23.187427374505198,22.53308151907081,23.04966926574707,978800,0.0,0.0
2011-11-14,22.833098611869072,22.87739657233814,22.27691352544396,22.40488624572754,942800,0.01,0.0
2011-11-15,22.28183392661938,22.6509829276351,22.163705420155228,22.424571990966797,1130600,0.0,0.0
2011-11-16,22.296596281473057,22.537774422444862,21.947135724887637,21.952056884765625,1251000,0.0,0.0
2011-11-17,21.912679501171766,22.119401989324228,21.60751692826594,21.71579933166504,1089600,0.0,0.0
2011-11-18,21.804399455263713,21.804399455263713,21.322045011631577,21.405719757080078,990000,0.0,0.0
2011-11-21,21.095627938003258,21.184223817906215,20.92828037347415,21.06609535217285,957800,0.0,0.0
2011-11-22,21.07594740774454,21.105480004589158,20.751096352809608,20.760940551757812,895000,0.0,0.0
2011-11-23,20.58375544235879,20.642818777731456,20.332734858832765,20.337656021118164,870200,0.0,0.0
2011-11-25,20.313040165976684,20.5000761939418,20.22444425155052,20.352415084838867,367800,0.0,0.0
2011-11-28,20.883989207752677,20.893833406222686,20.485307618867303,20.687108993530273,1005800,0.0,0.0
2011-11-29,20.67234834514807,20.74125587255094,20.42132779852485,20.465625762939453,1063400,0.0,0.0
2011-11-30,21.317121439347442,21.78963163136942,21.07594330602597,21.769943237304688,1465600,0.0,0.0
2011-12-01,21.666582184191267,21.98651014153797,21.553376733660407,21.76502227783203,1133000,0.0,0.0
2011-12-02,22.006201291110727,22.232612220520643,21.85854207095595,22.1932373046875,1463200,0.0,0.0
2011-12-05,22.518088405038803,22.572230557355844,22.11448565924303,22.291677474975586,1323600,0.0,0.0
2011-12-06,22.198155739001592,22.35565913816949,22.055419574347866,22.114482879638672,1656200,0.0,0.0
2011-12-07,21.942214292800685,22.163702158746847,21.730568746488387,22.109560012817383,1001400,0.0,0.0
2011-12-08,21.888079184716812,22.060347997530023,21.701043132527296,21.72565269470215,1381400,0.0,0.0
2011-12-09,21.779797449002952,22.148946558308086,21.725655279223886,22.10464859008789,970800,0.0,0.0
2011-12-12,21.93237527507269,21.93237527507269,21.686275919157737,21.8240909576416,839200,0.0,0.0
2011-12-13,22.104647519775575,22.237541418001406,21.607527569454692,21.735498428344727,1266800,0.0,0.0
2011-12-14,21.622285471503986,21.79455423702788,21.573066360665365,21.632129669189453,1533200,0.0,0.0
2011-12-15,21.814249163541707,21.937298855067816,21.504163415170908,21.661666870117188,1189800,0.0,0.0
2011-12-16,21.769948110273134,22.23261420882557,21.656742635443994,21.942218780517578,1861000,0.0,0.0
2011-12-19,21.902837729781407,22.153858189983715,21.533688779279473,21.602596282958984,786400,0.0,0.0
2011-12-20,21.98159397022725,22.91677225565894,21.873309654889738,22.8823184967041,1678800,0.0,0.0
2011-12-21,22.77403222055799,22.84786089299509,22.4737907375827,22.783876419067383,1073000,0.0,0.0
2011-12-22,22.892156006962317,23.02012869411625,22.690354656532183,22.857702255249023,551400,0.0,0.0
2011-12-23,22.96599166540283,23.13333930141021,22.78387866896773,23.12349510192871,405800,0.0,0.0
2011-12-27,23.17271789948254,23.36959627163963,23.044745173870677,23.325298309326172,687200,0.0,0.0
2011-12-28,23.28592661530745,23.28592661530745,22.995529239332356,23.241628646850586,954600,0.0,0.0
2011-12-29,23.241622793458415,23.428656944203386,23.089040523292677,23.394203186035156,1183800,0.0,0.0
2011-12-30,23.335140802999796,23.42373672114741,23.18748156528346,23.320375442504883,864800,0.0,0.0
2012-01-03,23.935626520299333,23.935626520299333,23.448348915738734,23.699371337890625,1659600,0.0,0.0
2012-01-04,23.56647819514672,23.78796802244487,23.4188189361444,23.72890281677246,1657400,0.0,0.0
2012-01-05,23.65014572404382,23.7436646730247,23.418813625844997,23.620615005493164,1574400,0.0,0.0
2012-01-06,22.38519914939492,23.167795244854293,22.247384098840065,22.818334579467773,5620400,0.0,0.0
2012-01-09,22.936458804402474,23.35482882842634,22.862630125519942,23.330219268798828,2574000,0.0,0.0
2012-01-10,23.5517001621325,23.72889194277112,23.45326195296748,23.714126586914062,1543800,0.0,0.0
2012-01-11,23.704294069765197,23.88148593770759,23.650151901495086,23.856876373291016,1190000,0.0,0.0
