Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-30,60.22047073952522,60.605426930342425,57.46657886284576,57.48632049560547,1331700,0.0,0
2011-10-03,56.92368274112267,58.868189903380824,55.16671917238021,55.5023193359375,1227800,0.0,0
2011-10-04,54.051357306858336,56.765769964818745,52.81753337142179,56.637454986572266,1900000,0.0,0
2011-10-05,56.78551744491695,59.14458844985259,54.87062385552681,58.63132095336914,1118300,0.0,0
2011-10-06,58.542474596558854,60.91141409724014,58.295709829904666,60.427757263183594,855000,0.0,0
2011-10-07,60.96076987695877,61.86886622953957,59.64798319924755,60.565948486328125,801300,0.0,0
2011-10-10,62.016921473514984,63.81336863038816,61.75041508008899,63.20138931274414,1000400,0.0,0
2011-10-11,63.09282337621843,63.88247376249635,62.22421397584408,63.211273193359375,916500,0.0,0
2011-10-12,64.26742411729087,67.88005681729258,64.11936373345534,65.86646270751953,1445800,0.0,0
2011-10-13,65.13601900885917,65.8664480652277,64.31676579099748,65.32356262207031,841900,0.0,0
2011-10-14,66.42910729010381,67.08056264344964,65.80725498615288,66.9522476196289,827700,0.0,0
2011-10-17,66.24151979073929,66.4685391082628,64.4944214152726,64.81028747558594,1171600,0.0,0
2011-10-18,64.6128854781388,66.22178904272437,62.15511051537205,65.61968994140625,938000,0.0,0
2011-10-19,65.67891470879222,65.9355521884229,64.34638640373011,64.97810363769531,1055800,0.0,0
2011-10-20,65.11628716837942,66.94234491694479,64.43521400951774,66.67584228515625,860300,0.0,0
2011-10-21,67.51482055204323,69.44945481400701,67.51482055204323,69.20269012451172,1316400,0.0,0
2011-10-24,70.10092859903956,73.071978371054,69.84429867477402,72.203369140625,1029000,0.0,0
2011-10-25,71.7394665261158,72.34157327052249,69.74561015641778,69.84431457519531,1029200,0.0,0
2011-10-26,71.02876026300501,71.09785408742705,68.51176448992024,69.29153442382812,1114500,0.0,0
2011-10-27,72.42053684786443,72.71665009205348,71.06826302100892,72.26260375976562,1738100,0.0,0
2011-10-28,72.05531500054131,73.87150014748038,71.69010041895181,73.80240631103516,1049700,0.0,0
2011-10-31,72.3613038017305,74.12814058207992,71.70984867935044,73.44707489013672,1564600,0.0,0
2011-11-01,70.22925416009933,73.78266529703461,69.71597922781822,73.1312026977539,1561700,0.0,0
2011-11-02,74.48346460272077,74.92764563155892,72.40076969575544,74.82893371582031,1381500,0.0,0
2011-11-03,75.0559881673664,75.0559881673664,69.58767888071947,73.64449310302734,2327300,0.0,0
2011-11-04,73.00288923953232,73.9800756279961,71.49269003990742,73.08185577392578,768800,0.0,0
2011-11-07,72.77587018784527,73.69383544489912,71.04851677634224,72.29220581054688,517800,0.0,0
2011-11-08,72.52910729183043,73.05224741937555,70.64382076205173,72.4896240234375,673900,0.0,0
2011-11-09,70.38718241175604,70.38718241175604,67.5247170299966,68.37358093261719,1205500,0.0,0
2011-11-10,69.13361811235369,69.46921458117266,66.73506427290503,67.6826400756836,959600,0.0,0
2011-11-11,68.65983032541817,70.67343184410456,68.14656289390838,69.8837890625,557700,0.0,0
2011-11-14,69.54819989104062,70.34771554315972,68.94609309379918,69.38040161132812,392700,0.0,0
2011-11-15,69.22038977575933,70.02034522963949,68.14391702208404,68.95374298095703,777600,0.038,0
2011-11-16,67.94640363216371,68.65746428619917,67.4032244505357,67.75875854492188,870900,0.0,0
2011-11-17,67.33410640042041,68.04517472817425,65.11202164355888,65.86259460449219,1205300,0.0,0
2011-11-18,66.4650091278452,66.5637669167582,64.93423702811675,64.9836196899414,683300,0.0,0
2011-11-21,63.008430453329446,63.986149146939084,62.03071552708799,62.8010368347168,1641600,0.0,0
2011-11-22,62.82079560581719,65.58605920780366,62.82079560581719,64.52932739257812,1228100,0.0,0
2011-11-23,63.81827073192702,64.71697656158356,63.40347589119407,64.1343002319336,643600,0.0,0
2011-11-25,63.818257926928915,64.59845724674867,63.50222849033297,63.78862380981445,259700,0.0,0
