Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-30,116.78075762549743,116.78075762549743,109.86123220273623,110.388916015625,2383900,0.0,0
2011-10-03,108.0143268502781,112.58478143253942,106.93341397794003,106.95894622802734,1393000,0.0,0
2011-10-04,105.35035810230045,112.46563574587478,103.23960967311147,112.0741195678711,1900000,0.0,0
2011-10-05,111.52090839712935,113.53803432880775,109.46122438099232,113.09546661376953,1266300,0.0,0
2011-10-06,114.8997846122843,120.5937093498638,114.73807172640736,120.25325775146484,1712800,0.0,0
2011-10-07,120.75542607997782,122.27040002710568,118.21060387189627,120.04900360107422,1400500,0.0,0
2011-10-10,121.24058950144942,123.98967054380483,121.17249915840934,123.25772857666016,1035100,0.0,0
2011-10-11,121.61505111046036,122.95129942590751,121.0022511550441,121.94698333740234,960700,0.0,0
2011-10-12,123.12154359504655,124.69608889211058,122.42362734341368,123.28325653076172,1085400,0.0,0
2011-10-13,121.99806259633529,124.50883364102181,121.98104975272231,124.04924011230469,644400,0.0,0
2011-10-14,125.68338389503086,126.60258404687544,124.491835357587,126.15149688720703,824500,0.0,0
2011-10-17,125.96424766514728,126.4323606423649,122.45767952108915,122.78961181640625,667200,0.0,0
2011-10-18,124.30456501314954,127.26642291195466,118.3723298075564,126.23658752441406,1790900,0.0,0
2011-10-19,125.58973809589907,126.16849941210137,121.9554962477058,122.32998657226562,957700,0.0,0
2011-10-20,121.52142646026802,124.85777450120207,120.33838464731717,123.64920043945312,1116300,0.0,0
2011-10-21,125.07908630390246,128.32181215908602,125.07908630390246,128.29627990722656,1225600,0.0,0
2011-10-24,129.1729180853259,135.64134377682615,129.1729180853259,134.0923309326172,1581700,0.0,0
2011-10-25,132.5858590015664,133.53059122373205,130.22828165672018,130.73895263671875,873300,0.0,0
2011-10-26,132.08370289571923,132.66245119874262,127.69197417656927,130.42404174804688,987000,0.0,0
2011-10-27,135.0710899355278,137.39461549021507,133.01140627700806,135.5562286376953,1493900,0.0,0
2011-10-28,134.88385281977202,138.7138462199012,133.7944335137986,137.93934631347656,967000,0.0,0
2011-10-31,136.75628646944517,140.05008950492754,135.13067697763466,135.14768981933594,1213000,0.0,0
2011-11-01,131.36875420295328,135.28385004176684,130.85808331719932,133.88803100585938,1328500,0.0,0
2011-11-02,135.73494624752436,136.64563969202018,133.8284691832955,135.7860107421875,898200,0.0,0
2011-11-03,134.1519283840355,135.113686655884,127.68350141344041,133.9561767578125,2413000,0.0,0
2011-11-04,132.36457666468166,134.83278945977534,131.70921859655988,133.91358947753906,936700,0.0,0
2011-11-07,133.47102110414545,135.52218548379815,131.07088566539065,133.89657592773438,958500,0.0,0
2011-11-08,135.1221437429871,136.51796284687944,131.75175729093272,135.3689727783203,1621300,0.0,0
2011-11-09,126.85786194979413,129.21543868512748,125.11308503726872,127.61534881591797,3180300,0.0,0
2011-11-10,129.4537687737406,130.61978471065544,126.22805628106059,128.7047882080078,1201400,0.0,0
2011-11-11,130.38142811330303,133.34328466760581,128.38983558473203,132.3474884033203,1006700,0.0,0
2011-11-14,131.7517630272576,134.10934015448635,131.2921565903026,132.86671447753906,850100,0.0,0
2011-11-15,132.65393174937896,133.6752605871065,130.91767402393225,132.27093505859375,888800,0.0,0
2011-11-16,130.71340699890922,131.87091651303987,128.98565564142834,129.36865234375,935300,0.0,0
2011-11-17,129.28357474957667,129.87084259549724,124.97696119536592,126.15149688720703,1490500,0.0,0
2011-11-18,127.3770918553449,127.4281563638648,123.73434306267406,124.44927215576172,1061800,0.0,0
2011-11-21,121.96399545378308,122.5682759335825,119.92132483641343,121.7426986694336,1315500,0.0,0
2011-11-22,121.19799495720498,122.28741414433799,119.99794035945298,121.01074981689453,772600,0.0,0
2011-11-23,119.23194918282559,121.6320846583485,117.5212234410761,120.6788330078125,985000,0.0,0
2011-11-25,120.23628304179462,120.90014763557573,118.13404083251953,118.13404083251953,561000,0.0,0
2011-11-28,121.98105453585603,124.90035471908563,121.98105453585603,123.70028686523438,972900,0.0,0
2011-11-29,122.12574423186727,122.1938345711483,118.94258905172691,119.71710205078125,1736300,0.0,0
2011-11-30,124.4237879151119,124.98552369940678,119.05328524828268,120.73847961425781,1602100,0.0,0
2011-12-01,119.91286025738904,122.55130585536124,119.01068593935746,121.98106384277344,1591000,0.0,0
2011-12-02,123.4874752816407,126.03229738342912,122.86616897772261,123.1640625,770900,0.0,0
2011-12-05,125.36845088060147,129.0282248806829,124.68756058039293,127.79410552978516,1650100,0.0,0
2011-12-06,128.19411731156376,129.36865265595912,127.25790459106267,128.20263671875,1100200,0.0,0
2011-12-07,128.23668579742548,128.9516147664448,126.12593756117221,127.11322784423828,924300,0.0,0
2011-12-08,126.4323575158432,127.66646407115012,123.96413141832504,124.55139923095703,807900,0.0,0
2011-12-09,124.50883216220923,125.95572904014507,122.20233215040476,125.26631927490234,797000,0.0,0
2011-12-12,123.66620897649975,124.34709915201665,122.10867708308352,123.58109283447266,785400,0.0,0
2011-12-13,124.1088251486397,124.7216121968394,118.70427325171269,120.01497650146484,685300,0.0,0
2011-12-14,119.36812633492426,119.70005857317095,116.69564259991435,118.20211029052734,1191700,0.0,0
2011-12-15,119.155339830144,119.93835907631392,117.08714980823346,119.24896240234375,761600,0.0,0
2011-12-16,120.27028372853819,120.80648687987436,117.67439710518929,118.41487121582031,916400,0.0,0
2011-12-19,118.86597698794691,119.5723995567791,115.51260288475181,115.73388671875,800600,0.0,0
2011-12-20,117.55527936926632,117.87870524343325,116.14244699596298,116.85737609863281,875500,0.0,0
2011-12-21,116.39773452651417,116.92543126565813,115.58067665122798,116.27857971191406,722300,0.0,0
2011-12-22,116.53393919523029,116.86587146054765,115.19770371220007,115.72538757324219,464200,0.0,0
2011-12-23,116.26156201841263,118.6021131257702,115.81047502576483,118.55955505371094,551200,0.0,0
2011-12-27,118.15954409799889,120.72137924871815,117.16374745163489,119.7000503540039,354500,0.0,0
2011-12-28,119.55514794497302,120.21995771623816,118.04653515384297,118.23404693603516,466000,0.2,0
2011-12-29,118.31935144647099,118.86483703006186,117.26246743840022,117.96136474609375,564100,0.0,0
2011-12-30,117.94429778025416,118.68581360297598,117.37324372069381,117.6885986328125,470500,0.0,0
2012-01-03,120.04099163560996,120.7910389341313,116.69989195053864,116.87035369873047,751500,0.0,0
2012-01-04,116.80211910664943,122.9132749984474,116.80211910664943,121.7796859741211,1027400,0.0,0
2012-01-05,120.44154480298884,121.4984281073633,117.62036281913204,121.16602325439453,1059100,0.0,0
2012-01-06,120.7739446644585,120.85918201006349,119.14600760331115,119.92162322998047,578700,0.0,0
2012-01-09,124.05543292791226,125.71745773416575,122.95593059080767,124.74581146240234,1539000,0.0,0
2012-01-10,124.20883972845617,125.87939601011962,120.87627171112,125.56404113769531,1594000,0.0,0
2012-01-11,122.80252696108549,123.96168513360983,121.95872369400573,123.19458770751953,999600,0.0,0
2012-01-12,122.47862176269764,123.27980621587808,120.42452341024934,123.10934448242188,860200,0.0,0
2012-01-13,122.2826174538847,123.79123077722417,122.06953699034972,122.45307922363281,503000,0.0,0
2012-01-17,123.56959937994141,124.14065337195184,120.68022926805133,121.1916275024414,914600,0.0,0
2012-01-18,121.49843337852933,124.46450858027067,119.92163338901088,124.1917724609375,922100,0.0,0
2012-01-19,124.53271934214621,125.3765224748022,123.42469857346366,125.01001739501953,1310500,0.0,0
2012-01-20,125.42766226275732,125.99019769604878,124.49863474757393,125.24015045166016,710800,0.0,0
2012-01-23,124.36224626937005,126.05835790935112,121.91607446336157,124.41338348388672,770700,0.0,0
2012-01-24,124.23435965073708,129.54433121133036,124.23435965073708,128.47039794921875,1439000,0.0,0
2012-01-25,127.6777794458334,129.95347657794622,126.73170194098688,129.32275390625,644800,0.0,0
2012-01-26,129.32276261715123,130.35407755440067,127.1067340909057,128.08689880371094,609300,0.0,0
2012-01-27,127.67780433652516,129.87679607392494,126.77434533701788,129.143798828125,572700,0.0,0
2012-01-30,128.27438551542775,129.0329511288248,127.07260908133084,128.70054626464844,724800,0.0,0
2012-01-31,129.47616588820298,130.50746764966874,128.83692474492616,129.55287170410156,905600,0.0,0
2012-02-01,130.28583093202943,131.82001183182052,129.76591443280552,131.18077087402344,1269800,0.0,0
2012-02-02,130.55009024640015,132.9621617934283,129.9364176899989,130.4051971435547,667700,0.0,0
2012-02-03,131.87122801455052,133.7037146556846,131.25755528706227,132.93663024902344,797500,0.0,0
