Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-30,19.311342822969618,19.50126554882534,18.847930908203125,18.847930908203125,7309700,0.0,0
2011-10-03,18.70358442882056,19.09862246533652,18.338931815813254,18.3541259765625,6155800,0.0,0
2011-10-04,18.14141426632915,18.74157064752815,17.997074068745547,18.69598960876465,8800000,0.0,0
2011-10-05,18.74157258922968,19.15940196067327,18.468083430323915,19.121417999267578,6094400,0.0,0
2011-10-06,19.06063627816038,19.698776464876385,18.870713638042396,19.683582305908203,5233300,0.0,0
2011-10-07,19.81273384780294,19.903897371430222,19.250562890920673,19.334129333496094,4853400,0.0,0
2011-10-10,19.713976682081878,19.964674586118974,19.524053983599373,19.759557723999023,3586000,0.0,0
2011-10-11,19.66079519857575,20.13940116367466,19.66079519857575,20.025447845458984,4205200,0.0,0
2011-10-12,20.192578587948038,20.86870284190914,20.12420630957051,20.572423934936523,6195500,0.0,0
2011-10-13,20.46606547451819,20.64079396736165,20.230560341734552,20.595212936401367,4500700,0.0,0
2011-10-14,20.785130650016924,21.10420068890734,20.74714525908086,21.081409454345703,3459800,0.0,0
2011-10-17,20.861108843470067,20.967466541658567,20.405295518930167,20.526845932006836,3957400,0.0,0
2011-10-18,20.511650134717176,21.339713163482774,20.43568077034513,21.20296859741211,4502000,0.0,0
2011-10-19,21.096612959896433,21.22576044832305,20.754751534945044,20.830720901489258,4059600,0.0,0
2011-10-20,20.929478142097924,21.142192059092746,20.640796314528888,21.09661102294922,2836400,0.0,0
2011-10-21,21.309328756864684,21.719562530517578,21.233360827517444,21.719562530517578,5085400,0.0,0
2011-10-24,21.89428531749071,22.106999231003034,21.65118453004519,21.985448837280273,3950700,0.0,0
2011-10-25,21.841110640654364,21.879094601300892,21.354908989201743,21.385295867919922,3894200,0.0,0
2011-10-26,21.635994565890048,22.046228311034547,21.309327276014674,21.95506477355957,4192500,0.0,0
2011-10-27,22.372889501553164,23.140175758226288,22.281725988931424,22.942657470703125,6923300,0.0,0
2011-10-28,22.798319068613,23.102195071979377,22.600799304176086,23.04901695251465,4304100,0.0,0
2011-10-31,22.56281393196088,22.707154118884787,21.985448837280273,21.985448837280273,5967100,0.0,0
2011-11-01,20.92948036785228,21.605606146026734,20.70157371390279,21.073822021484375,8077200,0.0,0
2011-11-02,21.49925060230305,21.803128103292956,21.324522053530572,21.681577682495117,5101200,0.0,0
2011-11-03,21.86390272953228,22.388088361844524,21.658785856543,22.31212043762207,4927500,0.0,0
2011-11-04,22.09181247481145,22.167781858602194,21.765145138808087,22.069021224975586,3722900,0.0,0
2011-11-07,21.89428706873609,22.34250472481321,21.765139583951242,22.32731056213379,3867400,0.0,0
2011-11-08,22.418474284769022,22.70715613322059,22.18297055716418,22.676769256591797,4493600,0.0,0
2011-11-09,22.01583696824591,22.16777569357206,21.55242660909179,21.666379928588867,5098400,0.0,0
2011-11-10,22.069018335185206,22.182973120447443,21.689172914965184,21.939870834350586,3640500,0.0,0
2011-11-11,22.2589354963429,22.593199788526118,22.2589354963429,22.55521583557129,3624900,0.0,0
