Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-30,24.563329136496037,25.336664406211696,24.212539416444077,24.27631950378418,24953500,0.0,0
2011-10-03,24.084981432521573,25.16924460502101,23.797971755582726,23.81391716003418,32596700,0.0,0
2011-10-04,23.375422979714653,25.76717842545305,23.00071517397835,25.61570167541504,39400000,0.0,0
2011-10-05,25.34463614811948,27.465325872723565,25.073570407022373,27.44140625,38252000,0.0,0
2011-10-06,27.848005597439375,28.22271491637988,27.17831396426606,27.808143615722656,52406400,0.0,0
2011-10-07,28.342298983008376,28.47783336139113,26.76374088971369,27.114530563354492,49848900,0.0,0
2011-10-10,28.039344275117394,28.82862489327749,28.023401915479152,28.7249813079834,31158900,0.0,0
2011-10-11,27.840029653913234,28.709034183180464,27.600854737136046,28.262575149536133,22555600,0.0,0
2011-10-12,29.3063713735929,29.988847290019752,28.575719497478595,28.816593170166016,29871600,0.25,0
2011-10-13,28.50344930236183,28.50344930236183,27.427544332940816,28.294692993164062,25340500,0.0,0
2011-10-14,29.507092748392342,29.86840470074341,28.9611109232561,29.523151397705078,21090500,0.0,0
2011-10-17,29.03338231766563,29.065499626251437,28.02973939592266,28.190322875976562,23547900,0.0,0
2011-10-18,27.764773761979306,28.63994727616174,26.66477913219359,28.4071044921875,27239400,0.0,0
2011-10-19,28.238488760234446,29.185927688002202,27.467691922927433,27.604188919067383,28010000,0.0,0
2011-10-20,27.820972651653353,28.66403177927564,26.97791046115708,27.933380126953125,31054500,0.0,0
2011-10-21,28.840669745480444,29.410741019899294,28.447243596110937,29.370595932006836,27919800,0.0,0
2011-10-24,30.968389155983456,32.00414883137144,30.671311867921066,31.715099334716797,30743100,0.0,0
2011-10-25,31.562547518446273,31.666924123506888,30.51072917325994,30.679340362548828,22847500,0.0,0
2011-10-26,31.71510690034098,31.819486590782326,30.51073575222677,31.554523468017578,23479100,0.0,0
2011-10-27,34.22020524848057,34.92677066200658,33.4253218382793,34.3245849609375,41707000,0.0,0
2011-10-28,33.56180909766591,34.91070504396868,33.32093547787061,34.364723205566406,23505700,0.0,0
2011-10-31,32.919478995334146,33.42531574969653,32.309265610402406,32.325321197509766,21920800,0.0,0
2011-11-01,30.109283921453844,31.835550758100432,29.322428335851487,31.120954513549805,33847800,0.0,0
2011-11-02,32.19685268037936,32.29320457314654,31.201240958111136,31.93992042541504,20131700,0.0,0
2011-11-03,32.397585072982835,32.534082072633744,31.530439374426415,32.20488739013672,20225100,0.0,0
2011-11-04,32.020212126742756,32.51801796389397,31.64284155543717,32.37349319458008,18405800,0.0,0
2011-11-07,32.18079532479994,33.22458293605266,32.11656073315415,33.128231048583984,18874300,0.0,0
2011-11-08,33.585894654829765,33.802678743145385,32.831153521901705,33.63406753540039,19276500,0.0,0
2011-11-09,32.46180754539707,32.86326447466206,30.815834747985264,31.153057098388672,28791800,0.0,0
2011-11-10,31.707066003375513,31.97202595376552,30.807800379155438,31.474220275878906,18069300,0.0,0
2011-11-11,32.020205220485,32.116554024955356,31.51436863698744,32.004146575927734,16291700,0.0,0
2011-11-14,31.899787368909266,32.28518589674551,31.450154221662693,31.8676700592041,18134100,0.0,0
2011-11-15,31.474230882501,32.052326906745336,31.2815301658369,31.78736686706543,16244200,0.0,0
2011-11-16,31.273497080935662,31.482253347694286,30.550873344322223,30.68737030029297,21109300,0.0,0
2011-11-17,30.398337540038668,30.607093921718413,29.298345746865298,29.57133674621582,22554200,0.0,0
2011-11-18,30.093223290312014,30.22168943741435,29.378630155625604,29.659648895263672,17322900,0.0,0
2011-11-21,28.736296202714282,29.258188526877323,28.294694062922723,29.017314910888672,18503900,0.0,0
2011-11-22,28.816580841128307,29.218037811470854,28.383006578068688,28.61585235595703,16244800,0.0,0
2011-11-23,28.16622942818163,28.334840662053598,27.572071618460996,27.604188919067383,15463100,0.0,0
2011-11-25,27.43557500141703,27.796886981045425,27.11441117953855,27.154556274414062,7460900,0.0,0
2011-11-28,28.872793881028308,29.025349539184138,28.415133032310017,28.856735229492188,14910000,0.0,0
2011-11-29,29.129715070669096,29.57132016231111,28.720230332724196,29.290298461914062,14935400,0.0,0
2011-11-30,31.24941122825467,31.835541140178105,30.920216612682314,31.795392990112305,24146600,0.0,0
2011-12-01,31.586641449478048,32.20488568641192,31.193212184929482,31.53846549987793,13726500,0.0,0
2011-12-02,32.15670904207468,32.41364130864245,31.474233283292982,31.554523468017578,15037000,0.0,0
2011-12-05,32.285180361572486,32.662551028721275,32.052334500443465,32.301239013671875,16201600,0.0,0
2011-12-06,31.883720166082007,33.096122247969326,31.85160286498744,32.550140380859375,14803600,0.0,0
2011-12-07,32.2289737734732,32.75889699460376,31.964013694345145,32.45378875732422,13453700,0.0,0
2011-12-08,32.01218329237792,32.1807975758055,30.566938570867745,30.78372573852539,16668700,0.0,0
2011-12-09,30.77570961021419,32.309275951238575,30.63118477699721,31.89978790283203,15371200,0.0,0
2011-12-12,31.15306938721724,31.23336264246718,30.510738659590242,30.944313049316406,13056000,0.0,0
2011-12-13,31.393945361008953,31.76328823686621,30.061107853523335,30.33409881591797,18335400,0.0,0
2011-12-14,29.699791144999562,30.54285025903201,29.322420572969992,30.061100006103516,19755500,0.0,0
2011-12-15,30.518768697473117,30.76767321273609,29.45089435857015,29.60344696044922,18749700,0.0,0
2011-12-16,29.996883695874175,30.42242736508703,29.362580558948054,29.699806213378906,18731100,0.0,0
2011-12-19,29.491034989701898,29.747967260716578,28.62388934074592,28.696151733398438,13550000,0.0,0
2011-12-20,29.46695000804995,30.285922811109444,29.46695000804995,30.17351531982422,12508700,0.0,0
2011-12-21,30.181540962613365,30.486649176409614,29.67570422500694,30.310007095336914,12045100,0.0,0
2011-12-22,30.486661456679123,30.992495335165252,30.18958091650423,30.8319149017334,12252600,0.0,0
2011-12-23,31.0406606085411,31.0406606085411,30.518765191068884,30.767669677734375,7191100,0.0,0
2011-12-27,30.719492588316925,30.864017373557964,30.237745346096297,30.39832878112793,7644500,0.0,0
2011-12-28,30.374244209201613,30.502710352566716,29.129724808188755,29.1538143157959,13155000,0.0,0
2011-12-29,29.1136695508727,29.378632725313985,28.94505829234178,29.33848762512207,9552100,0.0,0
2011-12-30,29.450886426452723,29.852343435468846,29.386651834830666,29.539207458496094,8831500,0.0,0
2012-01-03,30.727515596395747,31.907800020111054,30.60707728516515,31.715099334716797,18651200,0.0,0
2012-01-04,31.442121699544472,32.11656978759904,31.313655542909068,31.98007583618164,13634100,0.0,0
2012-01-05,31.626785859419396,31.915835425026685,31.26547390241029,31.554523468017578,13023200,0.0,0
2012-01-06,31.7311755681454,31.84358308739924,31.153076254411165,31.209280014038086,9554700,0.0,0
2012-01-09,31.297593929443696,31.578615726222928,31.14504134002033,31.34576988220215,8245500,0.0,0
2012-01-10,32.55014329953999,33.07203570618845,32.31729744003737,32.59831619262695,15895700,0.0,0
2012-01-11,32.606393683683244,33.85862075426565,32.34786950453789,33.6485710144043,17221000,0.25,0
2012-01-12,34.23023971552116,34.48876382547774,33.71319149560801,34.29487228393555,17618100,0.0,0
2012-01-13,33.826301418416,34.20601012068732,33.52738344101679,33.93132781982422,14081900,0.0,0
2012-01-17,34.78769501999799,34.97350908583356,34.2706435668039,34.795772552490234,20403000,0.0,0
2012-01-18,34.67458495847228,36.104548468901044,34.593797313212356,35.926815032958984,25674300,0.0,0
2012-01-19,36.0237562400514,36.33075480030926,34.9896597194153,35.84601974487305,30009000,0.0,0
2012-01-20,35.68444030657069,35.82178298007701,34.65034381741991,34.81999969482422,20546600,0.0,0
2012-01-23,35.11085364211512,35.668298999760616,34.90080386745211,35.45016860961914,19142400,0.0,0
2012-01-24,35.102766592811214,35.595579220444286,34.75537418585186,35.52286911010742,14899900,0.0,0
2012-01-25,35.2320299169279,37.44564343120362,34.98158328759478,37.227516174316406,23757700,0.0,0
2012-01-26,37.63146608677363,39.5542394317266,37.3002286823166,37.56683349609375,30462300,0.0,0
2012-01-27,37.34869764831326,38.32624232510733,37.219435567760755,37.26791000366211,15510200,0.0,0
2012-01-30,36.57312533434379,37.37293349838737,36.41962757605541,37.24367141723633,14736400,0.0,0
2012-01-31,37.72840930559205,37.93845904720482,36.678154433825526,37.332542419433594,18633800,0.0,0
2012-02-01,37.80112328704238,37.9384629240831,37.235600426962314,37.292152404785156,17131100,0.0,0
2012-02-02,37.51835807610438,37.80919856288721,36.68623352480464,36.76702117919922,17256300,0.0,0
2012-02-03,37.38101471736815,37.728407143934504,37.009386613271964,37.5506706237793,16979100,0.0,0
2012-02-06,37.09017500994444,37.80919555515285,36.92051910010113,37.75264358520508,12693800,0.0,0
2012-02-07,37.52642579977572,37.566819613097145,36.71853720594568,36.96090316772461,15473200,0.0,0
2012-02-08,37.437574290566545,38.19698879864964,37.38102231027588,37.59107208251953,16542700,0.0,0
2012-02-09,38.02732235933895,38.17274257761126,37.17903980731778,37.502193450927734,14819700,0.0,0
2012-02-10,36.613520983125625,36.6700729538343,35.870264749896585,36.306522369384766,16386800,0.0,0
2012-02-13,36.791261551761494,36.79933908481401,35.910662520160514,36.080318450927734,12298700,0.0,0
2012-02-14,35.724839221180815,35.942969539520476,34.35950534881596,34.7068977355957,28728500,0.0,0
2012-02-15,34.981591940507755,34.981591940507755,33.89094305888855,34.254493713378906,25396700,0.0,0
2012-02-16,34.068674390915085,35.94297952687958,33.8505470938159,35.417850494384766,23704500,0.0,0
2012-02-17,35.6359786270109,35.660214306971625,34.46453914656951,34.77153778076172,17327200,0.0,0
