Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-30,7.219976557243504,7.252382528510218,6.900241404217844,6.919684410095215,3863200,0.0,0.0
2011-10-03,6.841912262431427,7.047147778809842,6.563223501419995,6.574025630950928,2963600,0.0,0.0
2011-10-04,6.476807863241975,6.861354981983584,6.440081450710141,6.8462324142456055,4800000,0.0,0.0
2011-10-05,6.880799390146428,7.012582079419318,6.787903132621179,6.98017692565918,3119200,0.0,0.0
2011-10-06,6.94777162007264,7.1465267103304155,6.92832819628784,7.118441581726074,3576800,0.0,0.0
2011-10-07,7.124920541753341,7.159486527663802,6.835430100708942,6.915363788604736,3553600,0.0,0.0
2011-10-10,7.0795557074858655,7.183253707222229,7.040668854569924,7.181093692779541,2761200,0.0,0.0
2011-10-11,7.103318417146933,7.237261534190783,7.07307327692267,7.19621467590332,2230400,0.0,0.0
2011-10-12,7.2307795397522145,7.451138015149382,7.196213552873334,7.345279216766357,2594400,0.0,0.0
2011-10-13,7.3020695464784815,7.371201501484453,7.129239658963553,7.273984432220459,1213200,0.0,0.0
2011-10-14,7.371204905169135,7.490025456194164,7.338799749863194,7.442497730255127,1610400,0.0,0.0
2011-10-17,7.358241945650487,7.362562797127735,7.029864650443,7.053628921508789,1920800,0.0,0.0
2011-10-18,7.040668165834165,7.4208941276728435,7.019064727046809,7.321516990661621,1883200,0.0,0.0
2011-10-19,7.3042332383602595,7.321515821807369,7.105478171949998,7.183251857757568,3045600,0.0,0.0
2011-10-20,7.194052554700266,7.256703662058041,7.0557886102680145,7.075232028961182,3997200,0.0,0.0
2011-10-21,7.0968345638826005,7.837843569988822,6.969372351703798,7.822721004486084,6299600,0.0,0.0
2011-10-24,7.816240882845613,8.29152379496651,7.7967974647641825,8.112212181091309,4476000,0.0,0.0
2011-10-25,8.030119286564696,8.148940656786873,7.9112987404607775,8.017157554626465,3697600,0.0,0.0
2011-10-26,8.133816714426121,8.133816714426121,7.906976554360901,7.991231918334961,3805200,0.0,0.0
